Date,Description,Category,Cost,Currency,Comment,Tom Hammel,Nicola Becker
2025-08-23,Rewe,Lebensmittel,3.15,EUR,,1.58,-1.58
2025-08-26,Rewe,Lebensmittel,30.33,EUR,,-15.16,15.16
2025-08-27,Aldi ,Lebensmittel,23.94,EUR,,-11.97,11.97
2025-08-27,Rewe,Lebensmittel,7.85,EUR,,3.92,-3.92
2025-08-29,Liferando,Dienstleistungen,38.31,EUR,,19.15,-19.15
2025-08-29,Rewe,Lebensmittel,6.17,EUR,,3.09,-3.09
2025-08-30,Bauhaus,Instandhaltung,12.44,EUR,,-6.22,6.22
2025-09-02,Nicola B. zahlte Tom H.,Zahlung,36.28,EUR,,-36.28,36.28
2025-09-03,Aldi Süd,Lebensmittel,4.03,EUR,,2.02,-2.02
2025-09-03,Schwimmhalle Süd,Sport,57.0,EUR,,28.5,-28.5
2025-09-03,Rewe ,Lebensmittel,40.95,EUR,,-20.47,20.47
2025-09-04,Rewe,Lebensmittel,12.48,EUR,,-6.24,6.24
2025-09-06,Geburtstagsgeschenk,Geschenke,52.5,EUR,,26.25,-26.25
2025-09-06,Bauhaus,Instandhaltung,1.29,EUR,,0.64,-0.64
2025-09-09,Rewe,Lebensmittel,46.19,EUR,,-23.09,23.09
2025-09-16,Ikea ,Möbel,101.42,EUR,,101.42,-101.42
2025-09-17,Rewe,Lebensmittel,31.69,EUR,,-15.84,15.84
2025-09-19,Rewe,Lebensmittel,46.68,EUR,,-23.34,23.34
2025-09-21,Geschenk Melanie,Geschenke,30.0,EUR,,-15.0,15.0
2025-09-22,Edeka ,Lebensmittel,1.98,EUR,,0.99,-0.99
2025-09-23,Rewe,Lebensmittel,12.32,EUR,,-6.16,6.16
2025-09-24,Rewe,Lebensmittel,2.75,EUR,,1.37,-1.37
2025-09-24,Sostrene ,Haushaltsgegenstände,8.02,EUR,,4.01,-4.01
2025-09-26,Rewe,Lebensmittel,7.84,EUR,,-3.92,3.92
2025-09-26,Rewe,Lebensmittel,13.43,EUR,,6.72,-6.72
2025-09-28,Eta ,Flugzeug,19.08,EUR,,19.08,-19.08
2025-09-30,Tanken,Treibstoff,76.58,EUR,,-38.29,38.29
2025-09-30,Rossmann,Haushaltsgegenstände,10.3,EUR,,5.15,-5.15
2025-09-30,Rewe,Lebensmittel,3.15,EUR,,1.57,-1.57
2025-10-01,Mietminderung,Miete,200.0,EUR,,-100.0,100.0
2025-10-09,Rewe,Lebensmittel,13.7,EUR,,6.85,-6.85
2025-10-09,Rewe,Lebensmittel,10.81,EUR,,5.41,-5.41
2025-10-10,Edeka,Lebensmittel,4.09,EUR,,2.04,-2.04
2025-10-10,Nobis,Essen und Trinken - Sonstiges,2.8,EUR,,1.4,-1.4
2025-10-10,Rewe,Lebensmittel,5.09,EUR,,2.55,-2.55
2025-10-10,Rewe,Lebensmittel,44.04,EUR,,22.02,-22.02
2025-10-11,Bauhaus,Instandhaltung,55.85,EUR,,27.92,-27.92
2025-10-11,Rewe,Lebensmittel,20.08,EUR,,10.04,-10.04
2025-10-15,Rewe,Lebensmittel,20.26,EUR,,10.13,-10.13
2025-10-16,Rewe,Lebensmittel,7.54,EUR,,3.77,-3.77
2025-10-16,Nobis,Essen und Trinken - Sonstiges,2.8,EUR,,1.4,-1.4
2025-10-18,Rewe,Lebensmittel,17.11,EUR,,8.56,-8.56
2025-10-20,Aldi,Lebensmittel,1.99,EUR,,1.0,-1.0
2025-10-21,Rewe,Lebensmittel,21.2,EUR,,10.6,-10.6
2025-10-23,Rewe,Lebensmittel,11.38,EUR,,5.69,-5.69
2025-10-24,Sostrene Grene,Möbel,32.52,EUR,,-16.26,16.26
2025-10-25,Obi,Instandhaltung,13.79,EUR,,6.89,-6.89
2025-10-31,Cafe Sam,Restaurant,6.0,EUR,,3.0,-3.0
2025-10-31,Postkarte + Briefmarke,Allgemein,2.15,EUR,,1.07,-1.07
2025-11-01,Nicola B. zahlte Tom H.,Zahlung,59.45,EUR,,-59.45,59.45
2025-11-03,Mediamarkt,Elektronik,21.99,EUR,,11.0,-11.0
2025-11-04,Rewe,Lebensmittel,7.82,EUR,,3.91,-3.91
2025-11-05,Liferando,Dienstleistungen,27.4,EUR,,13.7,-13.7
2025-11-06,Rewe,Lebensmittel,28.3,EUR,,14.15,-14.15
2025-11-08,Rewe,Lebensmittel,8.53,EUR,,4.26,-4.26
2025-11-08,Prime Video,Zuhause - Sonstiges,6.99,EUR,,3.5,-3.5
2025-11-11,Rewe,Lebensmittel,42.75,EUR,,21.37,-21.37
2025-11-12,Leurs,Allgemein,14.1,EUR,,9.5,-9.5
2025-11-12,Lidl,Lebensmittel,5.18,EUR,,2.59,-2.59
2025-11-14,Rewe,Lebensmittel,16.64,EUR,,8.32,-8.32
2025-11-16,Gartencenter ,Zuhause - Sonstiges,30.93,EUR,,-15.47,15.47
2025-11-19,Rewe,Lebensmittel,33.95,EUR,,16.97,-16.97
2025-11-22,Rewe,Lebensmittel,11.03,EUR,,5.51,-5.51
2025-11-25,Rewe,Lebensmittel,14.51,EUR,,7.26,-7.26
2025-11-26,Rewe,Lebensmittel,11.89,EUR,,5.94,-5.94
2025-11-26,Edeka ,Lebensmittel,1.99,EUR,,-0.99,0.99
2025-11-27,Rewe,Lebensmittel,6.54,EUR,,-3.27,3.27
2025-12-01,Nicola B. zahlte Tom H.,Zahlung,108.25,EUR,,-108.25,108.25
2025-12-01,Rewe,Lebensmittel,8.14,EUR,,4.07,-4.07
2025-12-02,Rewe,Lebensmittel,11.4,EUR,,5.7,-5.7
2025-12-03,Rewe,Lebensmittel,32.07,EUR,,16.03,-16.03
2025-12-06,Rewe,Lebensmittel,46.35,EUR,,23.17,-23.17
2025-12-09,Rosies Rucksack ,Haustiere,29.99,EUR,,-15.0,15.0
2025-12-10,Rewe,Lebensmittel,21.18,EUR,,10.59,-10.59
2025-12-13,Lidl,Lebensmittel,11.04,EUR,,5.52,-5.52
2025-12-16,Pille ,Medikamente,26.24,EUR,,-13.12,13.12
2025-12-16,Tierarzt ,Haustiere,28.33,EUR,Meine Mutter hat uns 50€ zu den Kosten dazu gegeben,-14.17,14.17
2025-12-17,Rewe,Lebensmittel,10.77,EUR,,5.39,-5.39
2025-12-19,Lidl,Lebensmittel,6.34,EUR,,3.17,-3.17
2025-12-20,Rewe,Lebensmittel,3.58,EUR,,1.79,-1.79
2025-12-27,Rewe,Lebensmittel,8.91,EUR,,4.46,-4.45
